Delay_Group_ID,Delay_Range,Description,Percentage_of_Flights,Average_Delay_Time,Flight_Count,Impact_Assessment,Root_Causes
1,2,2,3,3,3,3,3
4,5,6,7,8,9,10,11
12,13,14,15,16,17,18,19
20,21,22,23,24,25,26,27
28,29,30,31,32,33,34,35
36,3,2,3,3,3,3,3
37,5,6,38,39,40,10,11
41,13,14,42,43,44,18,19
45,21,22,46,47,48,26,27
49,29,30,50,51,52,34,35
53,5,6,54,55,56,10,11
57,13,14,58,59,60,18,19
61,21,22,62,63,64,26,27
65,29,30,66,67,68,34,35
69,5,6,70,71,72,10,11
73,13,14,74,75,76,18,19
77,21,22,78,79,80,26,27
